Word(s),Spoken Form (If Different)
nmap,N map
under-documented,under documented
nmap
admin
Cisco
Citrix
VPN
DNS
Minecraft
git
apps
knausj,nouse jay
newbie,newbee
api,a pee eye
api,apey eye
api,yay pee eye
dunno
checkout
wip
misc
dict
pprint,pee print
json,jason
hud
diff
github
auto
autoindent
grep
mcrae,mickray
hey
none
docs
win
gaze
.py,dot pie
repl,reepul
repl,repul
RSI,ar ess eye
com
tmux
ssh,ess ess age
scp,ess see pee
url,yurl
vim
hi
login
silicone
tobii,tow be eye
tobii,toby i
tobii,toh be eye
tobii,tobey
dev
refspec
markdown
console
and/or,andor
and/or,and or
dirs
decl,deckle
todo,todoo
todo,ta do
todo,to doo
todo,two dot
todo,2.
todo,todew
mod
talon,talen
sys,sis
regex,rejecks
wait
see
aegis,ages
reg
dune,doon
done,dun
